GEO_SPATIAL_KEY,NODE_TYPE,NODE_DESC,NODE_TRANSPORT,LONGITUDE,LATITUDE
83311,station,After Lorong Nangka,BUS,103.9069814,1.3123162
83319,station,After Lorong J Telok Kurau,BUS,103.9071109,1.3127419
83321,station,Kembangan Station,BUS,103.913684,1.321706
83329,station,Opposite Kembangan Station,BUS,103.91373,1.32198
83331,station,Kampung Kembangan Community Club,BUS,103.9127936,1.3234742
83341,station,Blk 102,BUS,103.9111293,1.3253584
83351,station,Grosvenor View,BUS,103.912131,1.32767
83361,station,Hua Yu Mansion,BUS,103.914551,1.3284808
83371,station,After Jalan Paras,BUS,103.915374,1.3261998
83381,station,Before Jalan Kembangan,BUS,103.9145448,1.3246525
84009,station,Bedok Interchange,BUS,103.9293964,1.325032
84011,station,Chai Chee Industrial Park,BUS,103.9224059,1.3225884
84019,station,Opposite Chai Chee Industrial Park,BUS,103.9225867,1.3221753
84021,station,Blk 32,BUS,103.9250714,1.3233454
84029,station,Opposite Blk 32,BUS,103.9251869,1.322971
84031,station,Bedok Station,BUS,103.9299906,1.3242827
84039,station,Bedok Station,BUS,103.92886,1.3235364
84041,station,Blk 221A,BUS,103.9346647,1.3247271
84049,station,Blk 27,BUS,103.9347644,1.3243272
84051,station,Bedok Sports Complex,BUS,103.939616,1.325318
84059,station,Blk 65,BUS,103.9395348,1.324935
84061,station,The Tanamera Condominium,BUS,103.9421819,1.3258733
84069,station,Blk 55,BUS,103.9421705,1.3255321
84071,station,Blk 71,BUS,103.9424321,1.3206966
84079,station,Blk 45,BUS,103.9432669,1.3209287
84081,station,Opposite Blk 40,BUS,103.9405,1.320514
84089,station,Blk 40,BUS,103.940217,1.320647
84091,station,Blk 204,BUS,103.9300045,1.3260081
84101,station,Opposite Blk 49,BUS,103.944228,1.323059
84109,station,Blk 50,BUS,103.944105,1.323841
84111,station,Temasek Junior College,BUS,103.9356757,1.3196264
84119,station,Opposite Temasek Junior College,BUS,103.9352397,1.3196598
84121,station,Hitachi Chemical,BUS,103.931553,1.318483
84129,station,Fujitec Singapore Limited,BUS,103.931562,1.318711
84131,station,Opposite Panasonic,BUS,103.927612,1.321336
84139,station,Panasonic,BUS,103.927756,1.321326
84141,station,Opposite Lion Home For Elders,BUS,103.938243,1.320179
84149,station,Lion Home For Elders,BUS,103.938036,1.320384
84151,station,Casafina,BUS,103.933459,1.315507
84159,station,Hitachi Consumer Products,BUS,103.933153,1.31593
84191,station,Blk 220 Carpark,BUS,103.93534,1.3256632
84199,station,Opposite Blk 220 Carpark,BUS,103.935555,1.3255328
84201,station,Opposite Blk 761,BUS,103.9331043,1.336631
84209,station,Opposite Baywater,BUS,103.9333271,1.3370076
84211,station,Blk 403,BUS,103.9344376,1.3300568
84219,station,Between Blks 139/140,BUS,103.934846,1.329441
84221,station,Blk 109,BUS,103.9353047,1.331574
84229,station,Blk 111,BUS,103.9350866,1.3318131
84231,station,Blk 85,BUS,103.9385126,1.331757
84239,station,Opposite Blk 85,BUS,103.9383596,1.3314728
84241,station,Blk 81,BUS,103.9400537,1.328585
84249,station,Blk 124,BUS,103.939611,1.329463
84251,station,Blk 99,BUS,103.938851,1.333421
84259,station,Blk 88,BUS,103.939042,1.333323
84261,station,Saint Anthony's Cano School,BUS,103.9416466,1.3342051
84269,station,Blk 95,BUS,103.9419106,1.3340548
84271,station,Opposite Goldbell Service Centre,BUS,103.9439718,1.3365415
84279,station,Goldbell Service Centre,BUS,103.9444442,1.3366239
84281,station,Blk 180,BUS,103.9404205,1.3266147
84289,station,Opposite Blk 180,BUS,103.940083,1.326722
84299,station,Bedok North Depot,BUS,103.94778,1.3384615
84301,station,Opposite Kampung Chai Chee Community Club,BUS,103.9265931,1.3278068
84309,station,Kampung Chai Chee Community Club,BUS,103.9268527,1.3279975
84311,station,Blk 521,BUS,103.92733,1.3299781
84319,station,Blk 428,BUS,103.9276516,1.3297547
84321,station,Blk 516,BUS,103.9297775,1.3305838
84329,station,Blk 414,BUS,103.9297887,1.3302864
84331,station,Opposite Blk 416,BUS,103.9310048,1.3290143
84339,station,Blk 416,BUS,103.930806,1.328662
84341,station,Opposite Fengshan Primary School,BUS,103.9319486,1.3310958
84349,station,Fengshan Primary School,BUS,103.9323411,1.3308905
84351,station,Bedok Central Post Office,BUS,103.9342483,1.3276117
84359,station,Opposite Bedok Central Post Office,BUS,103.933941,1.327872
84361,station,Blk 547,BUS,103.9244523,1.3294037
84369,station,Blk 45,BUS,103.9245804,1.3291515
84371,station,Blk 546,BUS,103.9262518,1.3304756
84379,station,Opposite Blk 546,BUS,103.926513,1.3303634
84381,station,Blk 544,BUS,103.9243464,1.3307808
84391,station,Blk 534,BUS,103.9243835,1.3327306
84401,station,Opposite Blk 550,BUS,103.9269704,1.333179
84409,station,Blk 550,BUS,103.9268018,1.3329483
84411,station,Blk 526,BUS,103.9291556,1.3338036
84419,station,Blk 512,BUS,103.9290331,1.3335786
84421,station,Blk 510,BUS,103.9303472,1.3321595
84431,station,Blk 3011,BUS,103.9502073,1.3351379
84439,station,Opposite Blk 3011,BUS,103.950087,1.3348553
84449,station,Blk 509,BUS,103.9315599,1.3332907
84451,station,Opposite Blks 705/706,BUS,103.918039,1.336476
84459,station,Between Blks 705/706,BUS,103.918268,1.336395
84461,station,Opposite Blk 701,BUS,103.9193843,1.3380571
84469,station,Blk 703,BUS,103.9197315,1.3375119
84471,station,Blk 745,BUS,103.9219705,1.3373205
84479,station,Blk 713,BUS,103.9226261,1.3374434
84481,station,Opposite Kaki Bukit Centre,BUS,103.9153179,1.337546
84489,station,After Kaki Bukit Centre,BUS,103.9162044,1.338041
84491,station,Blk 629,BUS,103.9142012,1.33457
84499,station,Blk 140,BUS,103.9139899,1.3351167
84501,station,Christ Church,BUS,103.9160313,1.333179
84511,station,Blk 608,BUS,103.9133389,1.3320364
84521,station,Blk 506,BUS,103.9339438,1.3323505
84529,station,Blk 109,BUS,103.9343237,1.332132
84541,station,Blk 42,BUS,103.9252145,1.3276259
84549,station,Opposite Blk 42,BUS,103.9251083,1.3272182
84559,station,Opposite Blks 50/51,BUS,103.9228596,1.3283204
84569,station,Opposite Blk 53,BUS,103.9201172,1.3279898
84579,station,After Chai Chee Street,BUS,103.9194907,1.3257919
84589,station,Before New Upper Changi Road,BUS,103.9195318,1.3231813
84591,station,SBST Bedok Bus Park,BUS,103.947016,1.3377848
84599,station,Opposite SBST Bedok Bus Park,BUS,103.946417,1.3376708
84601,station,Opposite Waterfront Key,BUS,103.9311425,1.338217
84609,station,Waterfront Key,BUS,103.9313761,1.3378724
84611,station,Opposite Waterfront Isle,BUS,103.927902,1.339215
84619,station,Waterfront Isle,BUS,103.927481,1.3389765
84621,station,Opposite Blk 716,BUS,103.924906,1.3383115
84629,station,Blk 716,BUS,103.925283,1.33809
84631,station,Opposite Waterfront Waves,BUS,103.9294866,1.3388065
84639,station,After Waterfront Waves,BUS,103.9294546,1.3386219
84641,station,Blk 24,BUS,103.9229922,1.3245982
84649,station,Opposite Blk 24,BUS,103.9231723,1.3246927
84661,station,Blk 172,BUS,103.9443593,1.3200384
84669,station,Blk 73,BUS,103.9442162,1.3200358
84671,station,After Blk 156,BUS,103.9450936,1.3176388
84679,station,Opposite Blk 156,BUS,103.9447532,1.3179173
84681,station,Blk 163,BUS,103.9470529,1.3201639
84691,station,Blk 171,BUS,103.9459646,1.3211355
84701,station,Blk 151,BUS,103.912072,1.336067
84709,station,Opposite Blk 150,BUS,103.9124305,1.3364518
85019,station,Eastwood Centre,BUS,103.9553157,1.321356
85021,station,Country Park,BUS,103.9546757,1.3218681
85029,station,After Bedok Methodist Church,BUS,103.9542672,1.3226373
85031,station,Excelsior Gardens,BUS,103.9523433,1.324962
85039,station,Opposite Excelsior Gardens,BUS,103.9529363,1.3244279
85041,station,Man Fatt Lam Temple,BUS,103.9512105,1.3264289
85049,station,Opposite Man Fatt Lam Temple,BUS,103.951261,1.3267169
85051,station,After Jalan Chempaka Kuning,BUS,103.9488509,1.3294257
85059,station,Before Jalan Chempaka Kuning,BUS,103.949116,1.3294654
85061,station,Opposite Bedok Market Place,BUS,103.9473657,1.3314857
85069,station,Bedok Market Place,BUS,103.94742,1.331717
85071,station,Before Changi Fire Station,BUS,103.9498162,1.3340818
85079,station,Flextronic,BUS,103.9501315,1.3339279
85081,station,Before Jalan Pari Burong,BUS,103.9471959,1.3329358
85089,station,Before Jalan Chempaka Kuning,BUS,103.9487483,1.3333413
85091,station,Tanah Merah Station,BUS,103.946304,1.3275499
85099,station,Tanah Merah Station,BUS,103.9470484,1.3270727
85101,station,After Bedok Road,BUS,103.9509426,1.3295178
85109,station,Before Bedok Road,BUS,103.9514161,1.3295066
90011,station,Before Tanjong Rhu View,BUS,103.869167,1.2971681
90019,station,Park Shore Condominium,BUS,103.869479,1.2969902
90021,station,Pebble Bay,BUS,103.8723,1.2971738
90029,station,Opposite Pebble Bay,BUS,103.872374,1.297026
90031,station,Tanjong Ria Condominium,BUS,103.874379,1.296319
90039,station,Opposite Tanjong Ria Condominium,BUS,103.874434,1.296211
90051,station,Opposite Singapore Swim Club,BUS,103.879867,1.297738
90059,station,Singapore Swim Club,BUS,103.880126,1.297673
90061,station,Dunman High School,BUS,103.8823141,1.2981127
90069,station,Opposite Dunman High School,BUS,103.882645,1.2979343
90079,station,Opposite Costa Rhu Condominium,BUS,103.8673258,1.2975449
91041,station,EtonHouse Pre-School,BUS,103.8865525,1.3008594
91049,station,Before Fort Road,BUS,103.88662,1.300763
91051,station,Opposite Santa Fe Mansion,BUS,103.889471,1.300431
91059,station,Katong Park Towers,BUS,103.888291,1.300568
91061,station,Between House No. 767/767A,BUS,103.8925112,1.3006187
91069,station,Before Walton Road,BUS,103.8935116,1.300772
91071,station,Before Tanjong Katong Road,BUS,103.8959806,1.3017262
91079,station,After Tanjong Katong Road,BUS,103.8952714,1.3012976
91081,station,Fort Gardens,BUS,103.88535,1.299307
91089,station,Opposite Fort Gardens,BUS,103.8855885,1.2990928
91091,station,Before Kampung Kayu Road,BUS,103.8843691,1.3031945
91099,station,Before Wilkinson Road,BUS,103.8847059,1.3032209
91101,station,Tanjong Katong Flyover,BUS,103.8966623,1.2960422
91111,station,Carpark B1,BUS,103.892514,1.2953623
91121,station,Hse 189,BUS,103.8966314,1.2989865
91131,station,Peach Gdn,BUS,103.8954157,1.2983249
91141,station,The Sovereign,BUS,103.8932929,1.2975903
91151,station,Hawaii Twr,BUS,103.8906031,1.2970531
91161,station,The Seafront,BUS,103.8884288,1.2975284
92041,station,Opposite Parkway Parade,BUS,103.9050719,1.3026822
92049,station,Parkway Parade,BUS,103.9058664,1.3029957
92051,station,Opposite Blk 72,BUS,103.9080773,1.3046899
92059,station,Between Blks 72/74,BUS,103.9077213,1.3042027
92061,station,CHIJ Katong Convent (Primary),BUS,103.9105929,1.3058723
92069,station,Tao Nan School,BUS,103.9110017,1.3056786
92071,station,Opposite Blk 57,BUS,103.9147541,1.3068425
92079,station,Blk 57,BUS,103.9149045,1.3065887
92081,station,Saint Patrick's Secondary School,BUS,103.9175709,1.3074896
92089,station,CHIJ Katong Convent,BUS,103.9176473,1.3071979
92091,station,Opposite One Amber,BUS,103.8992796,1.302746
92099,station,One Amber,BUS,103.8990171,1.3023778
92101,station,Katong Shopping Centre,BUS,103.9013186,1.3036964
92109,station,Opposite Katong Shopping Centre,BUS,103.9015021,1.3035726
92111,station,Opposite Roxy Square,BUS,103.902904,1.304732
92119,station,Roxy Square,BUS,103.902783,1.304407
92121,station,Opposite The Holy Family Church,BUS,103.9067392,1.3072611
92129,station,The Holy Family Church,BUS,103.9065173,1.3069315
92131,station,Katong Omega Apartment,BUS,103.9108842,1.3087365
92139,station,Opposite Katong Omega Apartment,BUS,103.911153,1.308546
92141,station,Ocean Apartments,BUS,103.9142672,1.3094339
92149,station,Saint Patrick's Green,BUS,103.913622,1.3091649
92151,station,Christ Methodist Church,BUS,103.9158779,1.3097959
92159,station,Saint Patrick's Secondary School,BUS,103.9165785,1.3097697
92161,station,After Katong Post Office,BUS,103.896566,1.3037342
92169,station,Before Katong Post Office,BUS,103.8965813,1.3044909
92171,station,Marshall Lane,BUS,103.903065,1.308435
92179,station,After Duku Road,BUS,103.903457,1.308043
92181,station,Katong Mall,BUS,103.905375,1.305353
92189,station,Parkway Hotel,BUS,103.9059433,1.3048236
92191,station,Opposite Carpark C3,BUS,103.9145681,1.3023642
92199,station,Tennis Centre,BUS,103.9165591,1.3028471
92201,station,Tandeville,BUS,103.9112518,1.3111802
92209,station,Opposite Tandeville,BUS,103.9114488,1.3110478
92211,station,CHIJ Katong Convent (Secondary),BUS,103.9169823,1.3060071
92219,station,Opposite CHIJ Katong Convent,BUS,103.91665,1.3063371
92221,station,Blk 19,BUS,103.915324,1.304912
92229,station,Blk 53,BUS,103.9162,1.3051573
92231,station,Blk 34,BUS,103.9122625,1.3042295
92239,station,Blk 45,BUS,103.9126533,1.3043851
92241,station,Amber Garden,BUS,103.9009678,1.301727
92249,station,Opposite Amber Garden,BUS,103.9011751,1.3016747
92251,station,Opposite Singa Inn,BUS,103.906199,1.3000284
92261,station,Opposite Playground@ Big Splash,BUS,103.9003715,1.2979279
92271,station,Before Grand Hotel,BUS,103.909529,1.3061037
92279,station,After Grand Hotel,BUS,103.9096728,1.3063752
92289,station,Regent Bowl,BUS,103.912822,1.301795
92301,station,Before Saint Patrick's Road,BUS,103.91263,1.3079354
92309,station,East Coast Apartments,BUS,103.9126912,1.3083462
93011,station,Opposite Neptune Court,BUS,103.9214855,1.3082252
93019,station,Neptune Court,BUS,103.9211165,1.3078771
93021,station,Opposite Mandarin Gardens,BUS,103.9243768,1.3086434
93029,station,Mandarin Gardens,BUS,103.9250448,1.3085655
93031,station,Opposite Laguna Park,BUS,103.929404,1.309832
93039,station,Laguna Park,BUS,103.9295267,1.3094601
93041,station,Hua Xin Court,BUS,103.933593,1.3113087
93049,station,Lagoon View,BUS,103.9331048,1.3107351
93051,station,After Dunbar Walk,BUS,103.9186615,1.3106837
93059,station,After Jalan Buloh Perindu,BUS,103.919348,1.3107671
93061,station,Before Siglap Road,BUS,103.922438,1.3119378
93069,station,After Siglap Road,BUS,103.9224014,1.3116394
93071,station,Crescendo Building,BUS,103.9263102,1.312932
93079,station,Opposite Springvale,BUS,103.924946,1.3125206
93081,station,Opposite Chiang Court,BUS,103.929036,1.31351
93089,station,Opposite Goodwill Court,BUS,103.927624,1.312998
93091,station,Opposite Siglap South Community Club,BUS,103.9314726,1.3140424
93099,station,Siglap South Community Club,BUS,103.931662,1.313942
93101,station,After Coldstream Avenue,BUS,103.9198603,1.3125988
93109,station,Before Frankel Place,BUS,103.9200042,1.3128085
93111,station,Before Elite Park Avenue,BUS,103.9227896,1.3144834
93119,station,After Elite Park Avenue,BUS,103.9229379,1.3143382
93121,station,Opposite Sekolah Indonesia,BUS,103.9249397,1.3108782
93129,station,Before Sekolah Indonesia,BUS,103.924819,1.311314
93131,station,Opposite Eastern Lagoon II,BUS,103.9341616,1.3127934
93139,station,Eastern Lagoon II,BUS,103.9337217,1.3129007
93149,station,Siglap Link,BUS,103.9279549,1.3073349
93151,station,Opposite Cable Ski Park,BUS,103.9337282,1.3079246
93159,station,Cable Ski Park,BUS,103.9314172,1.3077672
93161,station,Opposite Pond,BUS,103.9280477,1.3065645
93169,station,Before Carpark D5,BUS,103.9272138,1.3058966
93171,station,Opposite Island Resort Singapore,BUS,103.9244074,1.3051326
93179,station,Island Resort Singapore,BUS,103.9236769,1.3048396
93181,station,Opposite Carpark C4,BUS,103.917891,1.303315
93189,station,Opposite Victoria Junior College,BUS,103.9194461,1.3036532
93199,station,Opposite Mandarin Gardens,BUS,103.9262974,1.3080739
93201,station,Victoria School,BUS,103.9279067,1.3091852
94009,station,Upper East Coast Terminal,BUS,103.9527047,1.3179775
94011,station,Evergreen Garden,BUS,103.9350181,1.3143259
94019,station,Opposite Evergreen Avenue,BUS,103.9357333,1.3142354
94021,station,Chai Chee Secondary School,BUS,103.9381702,1.3147489
94029,station,East Coast Ville,BUS,103.9375655,1.3144795
94031,station,The Summit,BUS,103.9408429,1.3150523
94039,station,Opposite The Summit,BUS,103.9406579,1.3148281
94041,station,Opposite Fairview Court,BUS,103.9442666,1.3161337
94049,station,Fairview Court,BUS,103.944861,1.3161663
94051,station,Opposite Temasek Secondary School,BUS,103.947417,1.3170384
94059,station,Temasek Secondary School,BUS,103.9479396,1.3170056
94061,station,Kew Green Condominium,BUS,103.9513707,1.3184353
94069,station,Opposite Kew Green Condominium,BUS,103.9508493,1.3180781
94071,station,Opposite Bedok Camp 2,BUS,103.9551328,1.3198346
94079,station,Bedok Camp 2,BUS,103.9552176,1.3195949
94089,station,Calvary Ably Of God Church,BUS,103.9429639,1.315363
94099,station,After E.C. Sea Sports Club,BUS,103.950246,1.311516
95011,station,Before Changi Airport PTB3,BUS,103.9840214,1.3472189
95019,station,CIAS,BUS,103.9843728,1.3467121
95029,station,Changi Airport PTB1,BUS,103.9910448,1.3613236
95039,station,Airfreight Terminal Building,BUS,103.9946335,1.3721657
95041,station,CIAS Cargo Ters,BUS,103.9957453,1.3726307
95049,station,SATS Cargo Terminal,BUS,103.9943983,1.3735071
95051,station,3rd Cargo Agents,BUS,103.9962426,1.3752127
95061,station,SIA Hangar,BUS,103.9969024,1.3781895
95069,station,Opposite SIA Hangar,BUS,103.996484,1.378122
95071,station,Changi Beach Carpark 4,BUS,103.9951552,1.3899216
95079,station,Opposite Changi Beach Carpark 4,BUS,103.992536,1.3901801
95081,station,Changi Beach Carpark 5,BUS,103.9976739,1.3895459
95089,station,Opposite Changi Beach Carpark 5,BUS,103.9959031,1.3895941
95091,station,SAF Ferry Terminal,BUS,103.9996661,1.3872593
95099,station,Opposite SAF Ferry Terminal,BUS,103.9988196,1.3881454
95109,station,Changi Airport PTB3,BUS,103.9872668,1.3558887
95129,station,Changi Airport PTB2,BUS,103.9892148,1.3550944
95131,station,Police Pass Off,BUS,103.9997483,1.3855674
95139,station,Police Pass Off,BUS,103.9991951,1.385335
95141,station,After Cargo Building D,BUS,103.9982533,1.3814064
95149,station,Before Cargo Building D,BUS,103.9976886,1.3809806
95151,station,Airport Police Station,BUS,103.9817865,1.3420976
95159,station,Near SATS Flight Kitchen,BUS,103.9823121,1.3418577
95161,station,Before Changi Ferry Road,BUS,104.0045522,1.3725639
